Data;Ordine #;Transazioni;Simbolo;Nome;ISIN;Quantità;Prezzo unit.;Costi;Interesse maturati;Importo netto;Saldo;Valuta
17-02-2026 21:51:01;283606646;Acquisto;HL;"HECLA MINING ORD";US4227041062;100.0;21.49;3.23;0.00;-2152.23;-54943.03;USD
17-02-2026 21:51:01;283606646;Acquisto;HL;"HECLA MINING ORD";US4227041062;300.0;21.49;59.67;0.00;-6506.67;-52790.80;USD
17-02-2026 21:51:01;283606646;Acquisto;HL;"HECLA MINING ORD";US4227041062;100.0;21.49;3.22;0.00;-2152.22;-46284.13;USD
17-02-2026 21:51:01;283606646;Acquisto;HL;"HECLA MINING ORD";US4227041062;100.0;21.49;3.22;0.00;-2152.22;-44131.91;USD
17-02-2026 21:51:01;283606646;Acquisto;HL;"HECLA MINING ORD";US4227041062;200.0;21.485;36.45;0.00;-4333.45;-41979.69;USD
17-02-2026 17:27:26;283592174;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;5.0;1117.80;16.38;0.00;-5605.38;8114.64;CHF
17-02-2026 12:44:16;283427372;Acquisto;RACE;"FERRARI ORD";NL0011585146;1.0;315.90;0.47;0.00;-316.37;-32189.54;EUR
17-02-2026 12:44:16;283427372;Acquisto;RACE;"FERRARI ORD";NL0011585146;34.0;315.90;66.11;0.00;-10806.71;-31873.17;EUR
17-02-2026 12:44:16;283427372;Acquisto;RACE;"FERRARI ORD";NL0011585146;15.0;315.90;37.96;0.00;-4776.46;-21066.46;EUR
17-02-2026 09:31:44;283211254;Vendita;ROG;"ROCHE GS";CH0012032048;50.0;365.00;95.54;0.00;18154.46;13720.02;CHF
14-02-2026 12:00:19;00000000;Servizi Paganti;;;;1.0;-10.00;0.00;0.00;-10.00;-37646.24;USD
13-02-2026 18:37:58;282986652;Acquisto;HL;"HECLA MINING ORD";US4227041062;1000.0;22.7699;114.15;0.00;-22884.05;-37636.24;USD
13-02-2026 17:32:58;282977825;Acquisto;PAAS;"PAN AMER SILVER ORD";CA6979001089;500.0;58.11;178.58;0.00;-29233.58;-14752.19;USD
13-02-2026 17:26:27;282981271;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;100.0;171.34;26.77;0.00;-17160.77;-4434.44;CHF
13-02-2026 12:00:16;282901043;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;50.0;169.98;18.99;0.00;-8517.99;12726.33;CHF
13-02-2026 11:57:26;282900907;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;10.0;1130.00;21.53;0.00;-11321.53;21244.32;CHF
13-02-2026 09:38:40;282892721;Acquisto;RACE;"FERRARI ORD";NL0011585146;30.0;323.60;45.41;0.00;-9753.41;-16290.00;EUR
13-02-2026 09:27:39;282890419;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;50.0;173.70;19.16;0.00;-8704.16;32565.85;CHF
13-02-2026 09:27:11;282890738;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;10.0;1136.80;21.59;0.00;-11389.59;41270.01;CHF
12-02-2026 17:17:56;282824451;Vendita;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;50.0;171.20;19.05;0.00;8540.95;52659.60;CHF
12-02-2026 17:17:11;282812914;Rettif. costi Borsa;PAAS;"PAN AMER SILVER ORD";CA6979001089;1.0;0.66;0.00;0.00;0.66;14481.39;USD
12-02-2026 17:17:10;282812914;Vendita;PAAS;"PAN AMER SILVER ORD";CA6979001089;500.0;57.2405;178.59;0.00;28441.66;14480.73;USD
12-02-2026 17:15:50;282744234;Rettif. costi Borsa;PAAS;"PAN AMER SILVER ORD";CA6979001089;1.0;0.20;0.00;0.00;0.20;-13960.93;USD
12-02-2026 17:15:47;282744234;Vendita;PAAS;"PAN AMER SILVER ORD";CA6979001089;150.0;57.15;43.06;0.00;8529.44;-13961.13;USD
12-02-2026 17:14:37;282782039;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;3.0;1125.40;14.39;0.00;3361.81;44118.65;CHF
12-02-2026 17:14:37;282734736;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;10.0;1125.40;21.48;0.00;11232.52;40756.84;CHF
12-02-2026 17:14:12;282735006;Vendita;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;50.0;172.50;19.11;0.00;8605.89;29524.32;CHF
12-02-2026 17:14:12;282685707;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;25.0;172.98;15.24;0.00;-4339.74;20918.43;CHF
12-02-2026 17:13:17;282530666;Rettif. costi Borsa;PAAS;"PAN AMER SILVER ORD";CA6979001089;1.0;0.13;0.00;0.00;0.13;-22490.57;USD
12-02-2026 17:13:15;282530666;Vendita;PAAS;"PAN AMER SILVER ORD";CA6979001089;100.0;57.55;38.76;0.00;5716.24;-22490.70;USD
12-02-2026 17:11:56;282711990;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;25.0;176.50;15.32;0.00;-4427.82;25258.17;CHF
12-02-2026 15:44:21;282736991;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;3.0;1151.00;14.46;0.00;-3467.46;29685.99;CHF
12-02-2026 15:30:06;282735537;Acquisto;PAAS;"PAN AMER SILVER ORD";CA6979001089;150.0;58.90;43.25;0.00;-8878.25;-28206.94;USD
12-02-2026 09:20:50;282698343;Acquisto;RACE;"FERRARI ORD";NL0011585146;20.0;324.80;40.59;0.00;-6536.59;-6536.59;EUR
11-02-2026 16:19:47;282626977;Rettif. costi Borsa;PAAS;"PAN AMER SILVER ORD";CA6979001089;1.0;0.20;0.00;0.00;0.20;-19328.69;USD
11-02-2026 16:19:42;282626977;Vendita;PAAS;"PAN AMER SILVER ORD";CA6979001089;150.0;58.80;43.43;0.00;8776.57;-19328.89;USD
11-02-2026 15:30:08;282573464;Acquisto;PAAS;"PAN AMER SILVER ORD";CA6979001089;150.0;61.40;43.82;0.00;-9253.82;-28105.46;USD
10-02-2026 17:07:40;282493514;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;25.0;175.00;15.29;0.00;-4390.29;33153.45;CHF
10-02-2026 16:38:25;282505106;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;5.0;1136.00;16.46;0.00;-5696.46;37543.74;CHF
10-02-2026 16:22:56;282509077;Acquisto;PAAS;"PAN AMER SILVER ORD";CA6979001089;100.0;59.36;38.90;0.00;-5974.90;-18851.64;USD
10-02-2026 15:47:57;282505168;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;25.0;178.00;15.36;0.00;-4465.36;43240.20;CHF
10-02-2026 13:44:48;282505116;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;5.0;1142.00;16.49;0.00;-5726.49;47705.56;CHF
09-02-2026 17:15:43;282418517;Acquisto;PAAS;"PAN AMER SILVER ORD";CA6979001089;100.0;58.5098;38.78;0.00;-5889.76;-12876.74;USD
09-02-2026 11:25:48;282359828;Vendita;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;150.0;175.80;35.09;0.00;26334.91;53432.05;CHF
09-02-2026 11:25:48;282359570;Vendita;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;199.0;175.80;37.01;0.00;34947.19;27097.14;CHF
09-02-2026 11:25:47;282359570;Vendita;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;1.0;175.80;5.98;0.00;169.82;-7850.05;CHF
09-02-2026 10:56:27;282359638;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;35.0;1145.00;36.07;0.00;40038.93;-8019.87;CHF
09-02-2026 10:56:27;282359638;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;5.0;1145.00;16.50;0.00;5708.50;-48058.80;CHF
09-02-2026 09:59:40;282359754;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;150.0;180.558;30.16;0.00;-27113.86;-53767.30;CHF
09-02-2026 09:55:44;282354391;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;200.0;180.74;43.88;0.00;-36191.88;-26653.44;CHF
09-02-2026 09:55:03;282359445;Vendita;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;200.0;180.58;43.86;0.00;36072.14;9538.44;CHF
06-02-2026 16:13:10;282196279;Acquisto;PAAS;"PAN AMER SILVER ORD";CA6979001089;200.0;53.8995;71.17;0.00;-10851.07;-6986.98;USD
06-02-2026 16:12:38;282199623;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;20.0;1140.681;26.96;0.00;-22840.56;-26533.70;CHF
06-02-2026 16:12:20;282196093;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;100.0;170.282;22.62;0.00;-17050.82;-3693.14;CHF
06-02-2026 10:11:49;282129249;Acquisto;ZUGER;"ZUGER KB N";CH0493891243;1.0;9680.00;39.64;0.00;-9719.64;13357.68;CHF
05-02-2026 17:36:14;281991067;Acquisto;PAAS;"PAN AMER SILVER ORD";CA6979001089;200.0;53.33;71.00;0.00;-10737.00;3864.09;USD
05-02-2026 13:56:02;00000000;Spese Estratto Fiscale;;;;1.0;-85.00;0.00;0.00;-85.00;23077.32;CHF
05-02-2026 09:08:45;281718240;Acquisto;ROG;"ROCHE GS";CH0012032048;50.0;357.00;95.24;0.00;-17945.24;23162.32;CHF
05-02-2026 09:07:54;281718164;Acquisto;ZUGER;"ZUGER KB N";CH0493891243;1.0;9700.00;39.66;0.00;-9739.66;41107.56;CHF
05-02-2026 09:06:56;281718050;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;20.0;1133.82;26.86;0.00;-22703.26;50847.22;CHF
05-02-2026 09:05:45;281717969;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;100.0;178.0909;23.21;0.00;-17832.31;73550.48;CHF
04-02-2026 16:33:32;281636729;Rettif. costi Borsa;PAAS;"PAN AMER SILVER ORD";CA6979001089;1.0;1.29;0.00;0.00;1.29;14601.09;USD
04-02-2026 16:33:30;281636729;Vendita;PAAS;"PAN AMER SILVER ORD";CA6979001089;1000.0;56.1505;275.52;0.00;55874.98;14599.80;USD
04-02-2026 16:33:10;281636686;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;120.0;1135.00;133.93;0.00;136066.07;91382.79;CHF
04-02-2026 16:31:37;281636010;Vendita;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;240.0;194.5512;44.87;0.00;46647.43;-44683.28;CHF
04-02-2026 15:34:01;281618605;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;120.0;200.80;27.92;0.00;-24123.92;-91330.71;CHF
04-02-2026 15:32:05;281547453;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.36;0.00;0.00;0.36;-41275.18;USD
04-02-2026 15:30:11;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;39.0;155.59;59.24;0.00;6008.77;-41275.54;USD
04-02-2026 15:30:11;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;10.0;155.59;2.37;0.00;1553.53;-47284.31;USD
04-02-2026 15:30:11;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;8.0;155.59;1.90;0.00;1242.82;-48837.84;USD
04-02-2026 15:30:11;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;8.0;155.62;1.90;0.00;1243.06;-50080.66;USD
04-02-2026 15:30:10;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;10.0;155.62;2.36;0.00;1553.84;-51323.72;USD
04-02-2026 15:30:10;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;10.0;155.63;2.38;0.00;1553.92;-52877.56;USD
04-02-2026 15:30:10;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;8.0;155.63;21.90;0.00;1223.14;-54431.48;USD
04-02-2026 15:30:10;281547453;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;7.0;155.64;11.65;0.00;1077.83;-55654.62;USD
03-02-2026 10:58:55;281410288;Acquisto;ZSIL;"Swisscanto Silver ETF-A CHF";CH0183135976;120.0;192.50;32.15;0.00;-23132.15;-67206.79;CHF
03-02-2026 10:57:34;281409981;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;20.0;1133.20;31.75;0.00;22632.25;-44074.64;CHF
02-02-2026 09:15:45;280270026;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;19.0;1055.00;17.70;0.00;20027.30;-66706.89;CHF
02-02-2026 09:15:32;280270026;Vendita;ZGLD;"Swisscanto GOLD ETF";CH0139101593;1.0;1055.00;12.64;0.00;1042.36;-86734.19;CHF
02-02-2026 09:00:18;279980031;Vendita;EQNR;"EQUINOR ORD";NO0010096985;257.0;251.40;383.34;0.00;64226.46;124881.30;NOK
02-02-2026 09:00:18;279980031;Vendita;EQNR;"EQUINOR ORD";NO0010096985;50.0;251.40;18.86;0.00;12551.14;60654.84;NOK
02-02-2026 09:00:18;279980031;Vendita;EQNR;"EQUINOR ORD";NO0010096985;193.0;251.40;416.50;0.00;48103.70;48103.70;NOK
