Data;Ordine #;Transazioni;Simbolo;Nome;ISIN;Quantità;Prezzo unit.;Costi;Interesse maturati;Importo netto;Saldo;Valuta
23-09-2025 10:00:19;260909248;Acquisto;ETH;"ETH";EX0X00ETH000;0.00560052;3571.10;0.20;0.00;-20.20;23.14;EUR
23-09-2025 10:00:17;260908843;Acquisto;XRP;"XRP";EX0X00XRP000;8.22314322;2.43216;0.20;0.00;-20.20;43.34;EUR
23-09-2025 05:37:22;260834224;Acquisto;ETH;"ETH";EX0X00ETH000;0.1;3554.60;3.55;0.00;-359.01;63.54;EUR
23-09-2025 05:35:24;260833492;Vendita;ETH;"ETH";EX0X00ETH000;0.1;3554.10;3.55;0.00;351.86;422.55;EUR
23-09-2025 05:28:32;260831567;Acquisto;ETH;"ETH";EX0X00ETH000;0.1;4182.50;4.18;0.00;-422.43;4256.36;USD
23-09-2025 05:10:35;260826353;Vendita;ETH;"ETH";EX0X00ETH000;0.0631397;4130.50;2.61;0.00;258.19;4678.79;USD
22-09-2025 18:56:18;260546371;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;4420.60;USD
22-09-2025 18:56:16;260546371;Vendita;NVDA;"NVIDIA ORD";US67066G1040;7.0;184.50;6.97;0.00;1284.53;4420.56;USD
22-09-2025 18:56:16;260546371;Vendita;NVDA;"NVIDIA ORD";US67066G1040;3.0;184.50;5.84;0.00;547.66;3136.03;USD
22-09-2025 18:09:11;260742300;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;2588.37;USD
22-09-2025 18:09:08;260742300;Vendita;NVDA;"NVIDIA ORD";US67066G1040;7.0;178.50;6.91;0.00;1242.59;2588.33;USD
22-09-2025 18:09:08;260742300;Vendita;NVDA;"NVIDIA ORD";US67066G1040;3.0;178.50;5.81;0.00;529.69;1345.74;USD
22-09-2025 15:58:24;260755407;Acquisto;ZGLD;"Swisscanto GOLD ETF";CH0139101593;1.0;877.10;8.50;0.00;-885.60;30.00;CHF
22-09-2025 15:57:17;260754796;Accredito Forex;;;;1.0;900.00;0.00;0.00;900.00;915.60;CHF
22-09-2025 15:57:17;260754796;Addebito Forex;;;;1.0;1144.63;0.00;0.00;-1144.63;816.05;USD
22-09-2025 15:55:59;260753595;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.02;0.00;0.00;0.02;1960.68;USD
22-09-2025 15:55:56;260753595;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;4.0;161.00;2.98;0.00;641.02;1960.66;USD
22-09-2025 15:55:56;260753595;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;2.0;161.00;3.49;0.00;318.51;1319.64;USD
22-09-2025 15:36:41;260743471;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.02;0.00;0.00;0.02;1001.13;USD
22-09-2025 15:32:23;260743471;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;4.0;160.00;2.97;0.00;637.03;1001.11;USD
22-09-2025 15:32:22;260743471;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;2.0;160.00;3.49;0.00;316.51;364.08;USD
22-09-2025 12:58:55;260720614;Acquisto;XRP;"XRP";EX0X00XRP000;16.69902101;2.39479;0.40;0.00;-40.39;70.69;EUR
22-09-2025 12:55:11;260718683;Acquisto;ETH;"ETH";EX0X00ETH000;0.02389486;4185.00;1.00;0.00;-101.00;47.57;USD
22-09-2025 12:51:29;260717812;Acquisto;ETH;"ETH";EX0X00ETH000;0.00242836;4179.90;0.10;0.00;-10.25;148.57;USD
22-09-2025 11:34:59;260690561;Accredito Forex;;;;1.0;102.00;0.00;0.00;102.00;111.08;EUR
22-09-2025 11:34:59;260690561;Addebito Forex;;;;1.0;96.27;0.00;0.00;-96.27;15.60;CHF
22-09-2025 04:31:35;00000000;Pagamento;;;;1.0;100.00;0.00;0.00;100.00;111.87;CHF
19-09-2025 15:41:35;260312215;Acquisto;ARM;"ARM HOLDINGS ADR";US0420682058;12.0;144.2772;12.60;0.00;-1743.93;158.82;USD
19-09-2025 15:30:18;260307740;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;1902.75;USD
19-09-2025 15:30:03;260307740;Vendita;NVDA;"NVIDIA ORD";US67066G1040;10.0;176.14;12.68;0.00;1748.72;1902.71;USD
18-09-2025 15:35:57;259881538;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.02;0.00;0.00;0.02;153.99;USD
18-09-2025 15:35:50;260034588;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;6.0;151.8595;6.37;0.00;-917.53;153.97;USD
18-09-2025 15:32:36;259881538;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;5.0;172.72;6.32;0.00;857.28;1071.50;USD
17-09-2025 21:02:11;259880659;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;30.0;170.2799;37.66;0.00;-5146.06;214.22;USD
17-09-2025 20:53:08;259875184;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.12;0.00;0.00;0.12;5360.28;USD
17-09-2025 20:53:06;259875184;Vendita;NVDA;"NVIDIA ORD";US67066G1040;31.0;168.49;37.95;0.00;5185.24;5360.16;USD
17-09-2025 19:00:29;259867127;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;3.0;164.50;2.74;0.00;-496.24;174.92;USD
17-09-2025 19:00:29;259867127;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;2.0;164.50;3.49;0.00;-332.49;671.16;USD
17-09-2025 19:00:29;259867148;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;5.0;169.8899;6.27;0.00;-855.72;1003.65;USD
16-09-2025 17:51:09;259658441;Acquisto;ETH;"ETH";EX0X00ETH000;0.03159386;3758.90;1.19;0.00;-119.95;9.08;EUR
16-09-2025 10:00:25;259550081;Acquisto;BTC;"BTC";EX0X00XBT000;0.00020349;98286.00;0.20;0.00;-20.20;129.03;EUR
16-09-2025 10:00:21;259549646;Acquisto;ETH;"ETH";EX0X00ETH000;0.00522262;3829.50;0.20;0.00;-20.20;149.23;EUR
16-09-2025 10:00:19;259549619;Acquisto;XRP;"XRP";EX0X00XRP000;7.83478016;2.55272;0.20;0.00;-20.20;169.43;EUR
15-09-2025 09:18:47;259358709;Accredito Forex;;;;1.0;100.00;0.00;0.00;100.00;189.63;EUR
15-09-2025 09:18:47;259358709;Addebito Forex;;;;1.0;94.37;0.00;0.00;-94.37;11.87;CHF
15-09-2025 07:21:19;00000000;Pagamento;;;;1.0;100.00;0.00;0.00;100.00;106.24;CHF
14-09-2025 22:14:16;259293201;Vendita;ETH;"ETH";EX0X00ETH000;0.01608242;3930.60;0.63;0.00;62.58;89.63;EUR
14-09-2025 12:00:20;00000000;Servizi Paganti;;;;1.0;-10.00;0.00;0.00;-10.00;1859.37;USD
12-09-2025 20:01:56;259067415;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;4.0;159.00;2.95;0.00;-638.95;1869.37;USD
12-09-2025 20:01:56;259067415;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;2.0;159.00;3.48;0.00;-321.48;2508.32;USD
12-09-2025 20:00:19;259067349;Rettif. costi Borsa;CRWV;"COREWEAVE CL A ORD";US21873S1087;1.0;0.02;0.00;0.00;0.02;2829.80;USD
12-09-2025 20:00:17;259067349;Vendita;CRWV;"COREWEAVE CL A ORD";US21873S1087;8.0;108.0007;6.32;0.00;857.69;2829.78;USD
12-09-2025 15:32:22;258886160;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;6.0;156.47;6.41;0.00;-945.23;1972.09;USD
10-09-2025 15:39:10;257700018;Rettif. costi Borsa;ARM;"ARM HOLDINGS ADR";US0420682058;1.0;0.02;0.00;0.00;0.02;2917.32;USD
10-09-2025 15:39:10;257700018;Vendita;ARM;"ARM HOLDINGS ADR";US0420682058;4.0;147.00;2.89;0.00;585.11;2917.30;USD
10-09-2025 15:39:10;257700018;Vendita;ARM;"ARM HOLDINGS ADR";US0420682058;2.0;147.00;3.45;0.00;290.55;2332.19;USD
10-09-2025 15:35:18;258240828;Rettif. costi Borsa;CRWV;"COREWEAVE CL A ORD";US21873S1087;1.0;0.02;0.00;0.00;0.02;2041.64;USD
10-09-2025 15:32:42;258240828;Vendita;CRWV;"COREWEAVE CL A ORD";US21873S1087;6.0;115.50;3.05;0.00;689.95;2041.62;USD
10-09-2025 15:32:42;258240828;Vendita;CRWV;"COREWEAVE CL A ORD";US21873S1087;2.0;115.50;3.36;0.00;227.64;1351.67;USD
10-09-2025 15:32:21;258233424;Rettif. costi Borsa;CRWV;"COREWEAVE CL A ORD";US21873S1087;1.0;0.02;0.00;0.00;0.02;1124.03;USD
10-09-2025 15:30:16;258233424;Vendita;CRWV;"COREWEAVE CL A ORD";US21873S1087;9.0;110.9406;6.52;0.00;991.95;1124.01;USD
09-09-2025 15:49:16;257929018;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;3.0;152.50;2.68;0.00;-460.18;132.06;USD
09-09-2025 15:49:16;257929018;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;2.0;152.50;3.46;0.00;-308.46;592.24;USD
09-09-2025 15:35:37;257926860;Rettif. costi Borsa;CRWV;"COREWEAVE CL A ORD";US21873S1087;1.0;0.02;0.00;0.00;0.02;900.70;USD
09-09-2025 15:34:15;257926860;Vendita;CRWV;"COREWEAVE CL A ORD";US21873S1087;6.0;100.70;2.92;0.00;601.28;900.68;USD
09-09-2025 15:34:15;257926860;Vendita;CRWV;"COREWEAVE CL A ORD";US21873S1087;3.0;100.70;3.46;0.00;298.64;299.40;USD
09-09-2025 10:00:23;257877968;Acquisto;BTC;"BTC";EX0X00XBT000;0.00020783;96235.00;0.20;0.00;-20.20;27.05;EUR
09-09-2025 10:00:22;257877949;Acquisto;ETH;"ETH";EX0X00ETH000;0.01076369;3716.20;0.40;0.00;-40.40;47.25;EUR
09-09-2025 10:00:21;257877909;Acquisto;XRP;"XRP";EX0X00XRP000;7.78161671;2.57016;0.20;0.00;-20.20;87.65;EUR
08-09-2025 16:07:44;257630114;Accredito Forex;;;;1.0;1.00;0.00;0.00;1.00;0.76;USD
08-09-2025 16:07:44;257630114;Addebito Forex;;;;1.0;0.80;0.00;0.00;-0.80;6.24;CHF
08-09-2025 15:35:05;257590934;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;4.0;169.14;8.01;0.00;-684.57;-0.24;USD
08-09-2025 15:35:05;257590934;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;2.0;169.14;3.51;0.00;-341.79;684.33;USD
08-09-2025 15:34:31;257521298;Rettif. costi Borsa;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;1.0;0.02;0.00;0.00;0.02;1026.12;USD
08-09-2025 15:32:43;257521298;Vendita;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;3.0;243.00;3.11;0.00;725.89;1026.10;USD
08-09-2025 15:32:43;257521298;Vendita;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;1.0;243.00;3.37;0.00;239.63;300.21;USD
08-09-2025 07:09:39;257446214;Accredito Forex;;;;1.0;100.00;0.00;0.00;100.00;107.85;EUR
08-09-2025 07:09:39;257446214;Addebito Forex;;;;1.0;94.31;0.00;0.00;-94.31;7.04;CHF
08-09-2025 04:30:41;00000000;Pagamento;;;;1.0;100.00;0.00;0.00;100.00;101.35;CHF
02-09-2025 19:06:59;256301965;Acquisto;CRWV;"COREWEAVE CL A ORD";US21873S1087;15.0;91.7793;12.07;0.00;-1388.76;60.58;USD
02-09-2025 17:02:32;256290685;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;11.0;169.415;12.80;0.00;-1876.37;1449.34;USD
02-09-2025 16:52:50;256289630;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.08;0.00;0.00;0.08;3325.71;USD
02-09-2025 16:52:47;256289630;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;15.0;156.72;28.59;0.00;2322.21;3325.63;USD
02-09-2025 16:52:47;256289630;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;6.0;156.72;6.43;0.00;933.89;1003.42;USD
02-09-2025 10:00:25;256162617;Acquisto;BTC;"BTC";EX0X00XBT000;0.0001584;94701.00;0.15;0.00;-15.15;7.85;EUR
02-09-2025 10:00:25;256162394;Acquisto;BTC;"BTC";EX0X00XBT000;0.00015841;94694.00;0.15;0.00;-15.15;23.00;EUR
02-09-2025 10:00:18;256162527;Acquisto;ETH;"ETH";EX0X00ETH000;0.00531873;3760.30;0.20;0.00;-20.20;38.15;EUR
01-09-2025 09:12:46;255797704;Accredito Forex;;;;1.0;52.85;0.00;0.00;52.85;58.35;EUR
01-09-2025 09:12:46;255797704;Addebito Forex;;;;1.0;50.00;0.00;0.00;-50.00;1.35;CHF
01-09-2025 05:26:37;00000000;Pagamento;;;;1.0;50.00;0.00;0.00;50.00;51.35;CHF
